# Astronet-Triage-v2 TCE information
# TIC ID
# Epoch: BLS-detected transit center in BTJD (BJD - 2457000)
# Period: BLS-detected period in days
# Duration: BLS-detected duration in days
# Depth: BLS-detected depth in ppm
# SMass: stellar mass in solar masses via TIC 8.2
# SRad: stellar radius in solar radii via TIC 8.2
# SRadEst: estimated stellar radius (see section 3.2 for more info)
# Tmag: TESS-band magnitude
# Year: 1, 2, or 3 -- the TESS Cycle during which the signal was detected
# MinT and MaxT: min and max BTJD used from the light curve
# Split: test, train, or val -- which dataset the signal was used for
# Consensus Label: final label used for training by unanimous vote or discusison. When absent, we
#                  used a weighted average of the individual votes for training.
# L1-8: labels assigned by our eight individual labellers
TIC ID,Epoch,Period,Duration,Depth,SMass,SRad,SRadEst,Tmag,Year,MinT,MaxT,Split,Consensus Label,L1,L2,L3,L4,L5,L6,L7,L8,Notes
149124218,1353.6835,54.54223,1.067916667,1360,1.13,0.906904,0.9254836838,11.1123,3,1325.323661,2389.711886,val,J,,J,J,J,J,J,S,N,
149970599,1348.92366,55.79332,0.2521666667,1060,1,1.42397,1.121076833,10.0013,3,1325.323017,2389.711343,val,J,,J,J,J,J,J,J,J,
152272005,1354.58839,29.22577,0.2302916667,19440,1,2.1524,1.742689783,9.7584,3,1325.328833,2087.099406,val,J,,J,J,J,J,J,J,J,
152513306,1584.46166,12.89514,0.134375,25280,1.16,1.32716,1.304567712,13.2946,3,1569.452876,2332.577189,val,J,,J,J,J,J,J,J,J,
152963553,1335.00004,13.38362,0.10775,77940,1.12,0.983379,0.9883738053,11.0834,3,1325.328251,2087.099001,val,J,,J,J,J,J,J,J,J,
153350828,2201.81595,0.2875,0.01725,1290,1.746,1.56723,1.539517177,8.51065,3,2201.738423,2227.571458,val,J,,J,J,S,J,J,J,J,
155310418,2201.87721,0.23472,0.03366666667,4680,1.4,1.48342,1.636656129,12.8661,3,1468.28716,2227.571752,val,,,B,J,J,J,J,J,J,
156088295,1366.35859,12.22181,0.08333333333,10100,0.96,2.13502,2.012912473,12.6679,3,1354.118782,2114.430802,val,J,,J,J,J,J,J,J,J,
156502833,1474.48956,7.92986,0.2149583333,172090,1.09,1.30201,1.422206835,12.9686,3,1468.287332,2227.571153,val,E,,E,E,E,E,E,E,E,
158499558,1545.10496,5.92986,0.3314166667,41150,1.14,1.43129,1.451345996,11.5421,3,1543.244186,2305.987279,val,E,,E,E,E,E,E,E,E,
160037799,1334.60176,15.37057,0.1220416667,3040,1.32,2.15325,2.16707551,11.0666,3,1325.328237,2087.098999,val,J,,J,J,J,J,J,J,J,
160038554,1325.70286,13.10807,0.05558333333,63040,1.11,1.06587,1.079593107,11.8336,3,1325.328319,2087.099159,val,,,J,J,J,J,J,J,N,
160192279,1353.21747,14.40445,1.152375,318,1.14,1.36302,1.36234589,8.3366,3,1354.118286,2143.222117,val,J,,J,J,J,J,J,J,J,
161223691,1340.19972,32.20588,0.37425,1880,1,1.03345,1.033886915,11.2446,3,1325.327807,2087.098351,val,J,,J,J,J,J,J,J,J,
161378663,1340.22753,43.21864,0.6798333333,1260,1.33,2.07706,2.144658859,8.2679,3,1325.327727,2087.098402,val,J,,J,J,J,J,J,J,J,
166523628,1614.46535,25.75417,0.1604583333,14640,1.03,1.29334,1.176682453,12.1899,3,1596.786992,2360.550143,val,J,,J,J,J,J,J,J,J,
166840700,1600.21706,0.29097,0.0165,3090,1.78,2.03835,1.90670891,9.4973,3,1596.78704,2360.550218,val,J,,J,J,J,J,J,J,J,
167249549,1327.09698,1.42569,0.2010416667,1290,1.77,2.86919,2.79029592,10.2839,3,1325.32377,2389.712401,val,J,,J,J,J,J,J,J,J,
168271268,1492.09182,0.80486,0.1723333333,12810,1.02,0.936036,0.9433321224,12.5849,3,1491.641027,2227.571257,val,,,J,J,B,B,B,J,J,
168936825,1482.24637,21.9368,1.43,8282,1.32,1.57367,1.710364213,12.3388,3,1491.640792,2254.064418,val,J,,J,J,J,J,J,J,J,
169174944,1491.15523,25.30278,1.124708333,775,1.026,1.0521,1.042454098,10.218,3,1491.640948,2254.064597,val,J,,J,J,J,J,J,J,S,
170312353,1469.64415,1.15278,0.1494583333,820,1.02,0.922205,0.9142604831,9.0854,3,1468.283988,2254.06145,val,E,,E,E,E,E,E,E,E,
170750192,1438.22379,0.4868,0.044375,7350,1.59,3.49432,3.455503236,8.6611,3,1437.993598,2200.228993,val,J,,B,J,S,J,J,J,J,
175317011,1367.33305,14.39002,0.1705416667,6100,1.05,1.13653,1.122702677,11.2766,3,1354.120281,2114.431887,val,J,,J,J,J,J,J,J,J,
17762630,1518.00492,0.20625,0.0005,119660,1.18,1.32852,1.473802362,13.3813,3,1517.369042,2279.9799,val,J,,J,J,J,J,J,J,J,
178375262,1493.67434,2.00764,0.16975,1110,2.34,3.03013,3.035325842,11.1154,3,1491.640781,2227.571036,val,,,B,J,J,J,J,J,J,
178481706,1490.29586,13.19444,0.08483333333,3863,1.328,2.07359,2.040537228,10.35,3,1491.64086,2254.06438,val,J,,J,J,J,J,J,J,J,
178734769,1483.06959,20.70208,1.656166667,893,0.941,0.899722,0.8944109399,10.2717,3,1491.640929,2254.064502,val,J,,J,J,J,J,J,J,J,
178876459,1518.05377,0.5743,0.105625,56330,1.141,1.38149,1.504390369,10.3023,3,1517.370304,2279.981408,val,B,,B,J,S,B,J,J,B,
179369863,1325.69567,0.88264,0.019625,170,2.36,3.00942,2.780528232,8.532,3,1325.324144,2389.712499,val,J,,J,J,S,J,J,J,J,
179492666,1352.35768,15.01279,0.704375,330,1.06,2.30916,2.273679692,7.9719,3,1354.119305,2114.431777,val,J,,J,J,J,J,J,J,J,
180984779,1518.33171,1.32778,0.1324583333,620,2.92,2.48858,2.493297608,8.2382,3,1517.368131,2279.978996,val,J,,J,J,J,J,J,J,J,
183532608,1358.9285,8.15862,0.180625,329930,0.56,0.478415,0.5432077223,12.7248,3,1354.12,2114.432091,val,E,,E,E,E,E,E,E,E,
184550163,1383.90709,0.68238,0.1115833333,1620,1.29,3.79731,3.046725438,10.3877,3,1381.724727,2143.223888,val,J,,B,J,B,J,E,J,J,
186286366,1599.83547,0.45625,0.05516666667,1670,1.47,1.41469,1.473496461,12.1503,3,1596.786884,2360.551021,val,,,B,J,J,J,J,J,J,
191347420,1627.76541,0.24097,0.02458333333,9260,1.42,2.53818,2.467118809,12.5307,3,1624.974788,2389.717473,val,J,,J,J,J,J,J,J,J,
197733487,1339.53113,27.75486,1.893416667,520,1.22,1.47541,1.327354222,9.0012,3,1325.32867,2087.099217,val,J,,J,J,J,J,J,J,J,
200323039,1396.22031,34.66226,0.137375,214321,0.99,1.34173,1.374656045,12.5444,3,1410.929312,2200.227837,val,S,,S,S,S,S,S,S,S,
201514183,1468.68373,0.24583,0.02558333333,2950,1.84,1.58297,1.555336948,8.4684,3,1468.285,2227.569263,val,,,B,J,J,J,B,J,B,
20178111,1470.14977,1.73472,0.0705,1520,1.06,0.935866,0.9413972494,10.2767,3,1468.284335,2227.568512,val,E,,E,E,E,E,E,E,E,
201792305,1341.97663,26.26307,0.8691666667,1504,1.09,0.985211,0.97486441,10.9484,3,1354.117541,2143.22094,val,J,,J,J,J,J,J,J,S,
204418559,1325.77474,0.81016,0.1352916667,590,1.492,2.31711,2.316947761,8.68169,3,1325.328954,2087.09939,val,,,J,B,B,J,B,N,N,
206383927,1349.04142,32.06572,0.63075,2910,1.05,0.909449,0.9031959445,11.1964,3,1325.327111,2114.430861,val,J,,J,J,J,J,J,J,J,
206598104,1324.77495,14.44002,0.5420416667,2695,1.04,1.47131,1.462786833,10.7622,3,1325.325864,2114.430058,val,J,,J,J,J,J,J,J,J,
211408248,1343.05502,17.37891,0.13,20830,1,1.67607,1.668048368,12.7905,3,1325.329028,2087.099297,val,J,,J,J,J,J,J,J,J,
213841827,1628.18401,12.43542,0.06691666667,2070,0.94,0.76398,0.7156784366,8.2422,3,1624.973901,2389.716943,val,J,,J,J,J,J,J,J,J,
218966627,1367.13817,14.06363,0.2499166667,1150,1.08,1.08993,1.10462084,10.6917,3,1354.120451,2114.432177,val,J,,J,J,J,J,J,J,J,
218972787,1366.01023,14.36502,0.09120833333,118460,0.92,1.15627,1.150691818,12.9767,3,1354.120296,2114.431978,val,J,,J,J,J,J,J,J,J,
219990365,1340.84065,27.22292,1.129416667,1915,0.81,0.777286,0.7626794946,10.321,3,1354.118005,2143.22185,val,J,,J,J,J,J,J,J,J,
220122635,1468.70967,0.99791,0.09158333333,5150,2.18,2.26825,1.987933157,13.0197,3,1468.287168,2227.571573,val,,,B,J,J,J,J,J,J,
220440289,1544.79668,0.46319,0.057125,4240,1.44,3.49726,3.346528503,13.3018,3,1543.242958,2332.575969,val,,,B,J,J,J,J,J,J,
229067517,1356.22227,26.51179,0.02916666667,8150,1.2,1.1508,1.179702038,10.9833,3,1354.120284,2114.432038,val,J,,J,J,J,J,J,J,J,
229112341,1368.05517,17.00931,0.1444166667,4050,1.16,1.32205,1.296216954,10.1333,3,1354.118541,2114.430693,val,J,,J,J,J,J,J,J,J,
229113190,1367.58943,13.54959,0.2456666667,17030,1.08,1.00401,1.079771865,10.7197,3,1354.118722,2114.431018,val,J,,J,J,J,J,J,J,J,
229599046,1573.54927,2.39167,0.330125,147480,1.4,2.71993,2.737993149,13.0907,3,1569.453402,2332.578479,val,E,,E,E,E,E,E,E,E,
231013653,1378.61937,24.87806,0.1515,3790,0.95,1.78585,1.456243359,9.9347,3,1354.117919,2114.430073,val,J,,J,J,J,J,J,J,J,
231289833,1384.62064,0.37752,0.062375,266810,0.97,1.56012,1.463513666,12.3962,3,1381.721864,2143.221441,val,B,,B,B,B,B,B,B,E,
231849334,1325.19197,14.34696,0.3827083333,106131,1.18,1.92809,1.662355917,12.1828,3,1325.325617,2114.429453,val,J,,J,J,J,J,J,J,J,
231908470,1325.25111,14.12057,0.1675,43194,0.64,0.747125,0.774433074,13.3173,3,1325.326506,2114.430179,val,J,,J,J,J,J,J,J,J,
231941105,1457.40296,34.10278,0.1415416667,470,0.98,1.71288,1.683703545,8.3144,3,1437.99152,2254.060679,val,,,J,J,J,J,J,J,N,
232066460,1326.15903,2.49002,0.2852083333,207880,1.7,2.11938,1.98364231,12.1447,3,1325.32563,2114.429313,val,E,,E,J,E,E,E,E,E,
234292288,1355.35172,31.286,2.492541667,1460,1.42,1.50876,1.494056626,9.6744,3,1325.326773,2087.097318,val,J,,J,J,J,J,J,J,J,
234338417,1342.12053,36.4997,0.1949166667,4600,1.03,1.29939,1.292484866,12.1243,3,1325.325247,2114.429079,val,J,,J,J,J,J,J,J,J,
237311777,1349.42609,24.12251,0.127375,2730,1.28,1.26969,1.276492159,10.394,3,1325.32723,2087.097537,val,J,,J,J,J,J,J,J,J,
238019745,1468.99249,1.25625,0.081875,390,0.67,0.679638,0.730425394,11.0543,3,1468.283179,2279.977051,val,J,,J,J,J,J,J,J,J,
238174284,1348.49867,26.92808,1.224416667,930,1.01,0.923837,0.9175334027,10.039,3,1325.326556,2087.096926,val,J,,J,J,J,J,J,J,J,
238829802,1335.35571,12.9421,0.09966666667,3120,1.17,1.50917,1.468758532,12.1695,3,1325.32689,2087.096972,val,J,,J,J,J,J,J,J,J,
238831290,1347.34575,26.92287,0.1897916667,1110,1.03,2.02122,2.006438962,8.8744,3,1325.327053,2087.097209,val,J,,J,J,J,J,J,J,J,
241855882,1575.70581,24.24305,0.1917916667,55778,0.95,1.33729,0.7946713289,13.2366,3,1596.786865,2360.550457,val,J,,J,S,S,J,J,J,S,"weird bg subtraction, maybe nebuliser?"
242128184,1468.52165,0.16736,0.03508333333,4330,1.59,2.3616,2.385333039,11.768,3,1468.286981,2227.57115,val,,,B,J,B,B,B,B,J,
242961467,1438.63232,22.01944,0.08829166667,6020,0.97,2.90043,3.193019462,12.2845,3,1437.99582,2200.231032,val,J,,J,J,J,J,J,J,J,
24823159,2202.9245,1.13889,0.190875,6900,2.97,2.20299,2.204250662,10.364,3,1468.286595,2227.570957,val,,,B,J,B,J,B,J,J,
248614881,1438.5419,1.06111,0.1979166667,47860,2.35,2.77912,2.723077583,8.7747,3,1437.995227,2200.230675,val,,,B,B,B,J,J,J,N,
2490776,1572.42627,1.0868,0.2001666667,37380,0.927,1.02876,1.000084868,12.5597,3,1569.453894,2332.578563,val,,,B,J,J,J,J,J,J,
251860194,1285.23201,82.69904,1.3485,2753,0.82,0.785972,0.7612404984,12.5535,3,1354.119669,2114.432162,val,J,,J,J,J,J,J,J,J,
255688269,1438.27371,40.18264,0.147875,94620,1.24,2.03732,2.29922953,11.7039,3,1437.991092,2254.060691,val,J,,J,J,J,J,J,J,J,
257485503,1379.99947,23.9796,0.1187083333,31580,1.848,2.62623,2.534975063,7.92748,3,1381.723996,2143.224051,val,E,,E,E,E,E,E,E,E,
259901709,1340.42956,27.23122,0.7709166667,13310,0.98,1.20246,1.157467909,12.1872,3,1325.325118,2114.428896,val,J,,J,J,J,J,J,J,J,
261724524,1323.72887,2.24444,0.1795416667,27122,1.25,1.43463,1.37527042,11.7724,3,1325.325592,2389.714049,val,E,,E,J,E,E,B,J,J,
262586271,1517.20917,25.22916,1.270916667,97138,1.24,2.23897,2.08791133,10.3817,3,1517.37059,2254.064718,val,J,,J,J,J,J,J,J,J,
262652975,1623.94993,14.45278,1.156208333,10874,1.09,1.56708,1.611750686,12.1821,3,1624.973197,2389.715636,val,J,,J,J,J,J,J,J,J,
262721265,1599.23927,1.07986,0.227125,7050,1.26,1.9928,2.094235882,10.3484,3,1596.782937,2389.713574,val,,,B,J,B,J,J,B,J,
263076386,1353.47738,37.87112,0.243875,8230,0.99,1.07422,1.037948254,12.8374,3,1325.32575,2087.095838,val,J,,J,J,J,J,J,J,J,
264767366,1557.32972,55.81584,0.1747083333,21050,0.96,0.831378,0.821091675,10.9487,3,1517.366469,2332.573891,val,J,,J,J,J,J,J,J,J,
265170645,1489.98291,14.20903,0.526375,1998,1.21,1.49027,1.506990987,11.4858,3,1491.64105,2254.064684,val,J,,J,J,J,J,J,J,J,
265566881,1339.54769,66.80977,1.858666667,1000,1.55,1.8501,2.429238629,9.6266,3,1325.328029,2087.098226,val,J,,J,J,J,J,J,J,J,
266680732,1315.2097,81.04183,0.7612916667,16312,0.65335,0.685801,0.8470572722,9.40893,3,1381.724036,2143.223882,val,J,,J,S,S,J,J,N,S,
267093537,1349.66936,28.95418,0.171125,6610,1.17,1.9113,1.846912689,12.3851,3,1325.325254,2114.428457,val,J,,J,J,J,J,J,J,J,
268804470,1383.84032,0.11973,0.05129166667,8740,1.1,1.54411,1.489645627,10.7504,3,1381.723721,2143.223729,val,,,B,B,J,B,J,B,J,
271553613,1438.62272,3.02014,0.002958333333,2740,1.3,1.10112,1.108981219,10.9471,3,1437.991896,2227.567975,val,J,,J,J,J,J,J,J,J,
276003665,1598.76375,0.9625,0.0295,3620,1.6,2.43809,2.604440945,10.1913,3,1596.786659,2360.55001,val,J,,J,J,J,J,J,J,J,
278056429,1573.17093,1.38542,0.142125,930,2.06,2.10547,1.987736661,9.5634,3,1569.453163,2332.577598,val,J,,J,J,J,J,J,J,J,
278778981,1327.55304,1.91736,0.142375,480,1.03,0.969763,0.9476428607,12.3771,3,1325.322473,2389.711037,val,J,,J,J,J,J,J,J,J,
278831460,1339.1354,18.34835,1.440541667,10560,1.08,0.942766,0.9609800174,11.2107,3,1325.328409,2087.09916,val,J,,J,J,J,J,J,J,J,
279643499,1467.95104,0.97847,0.003375,550,1.347,1.40532,1.405292532,9.15772,3,1468.286582,2200.23067,val,J,,J,J,J,J,J,J,J,
281543210,1325.05016,14.16224,0.538625,757,1,0.821478,0.8082317908,10.5949,3,1325.326506,2114.430237,val,J,,J,J,J,J,J,J,J,
283910982,1438.50824,0.24028,0.011375,960,1.829,1.74896,1.722473463,8.11118,3,1437.995695,2200.231175,val,,,B,J,J,J,J,J,J,
289593953,2086.93559,7.87407,0.1361666667,2456,1.047,1.14745,1.161350048,10.7388,3,2088.245067,2114.432918,val,J,,J,J,J,J,J,J,J,
291309218,2201.88072,0.23472,0.03083333333,2440,1.78,2.29854,2.302776165,10.9297,3,2201.737972,2227.571586,val,,,B,J,J,J,J,J,J,
293975366,1381.75888,54.33595,0.1086666667,6230,1.38,1.93712,1.964944695,12.9598,3,1354.113975,2389.711102,val,J,,J,J,J,J,J,J,J,
29477537,1335.38072,12.93169,0.1485833333,12410,1.03,1.26012,1.154784149,12.5067,3,1325.32927,2087.099315,val,J,,J,J,J,J,J,J,J,
295150789,1491.21549,12.91597,0.4593333333,10274,3.06,3.86276,3.876079115,10.522,3,1491.640515,2254.06333,val,J,,J,J,J,J,J,J,J,
300206088,1571.81128,0.64514,0.1212083333,7010,1.66,2.21909,2.166323709,11.2997,3,1569.451705,2332.57617,val,,,B,J,B,B,B,B,N,
30318046,1327.95366,3.14167,0.2355416667,310,1.38,2.43728,1.762549119,11.7016,3,1325.324074,2389.712261,val,,,J,J,N,J,J,J,J,
306632409,1366.58302,41.55903,0.155,1130,0.89,0.85586,0.8354726107,11.6253,3,1325.323531,2389.712552,val,J,,J,J,J,J,J,J,J,
308209781,1285.24974,82.67748,1.348125,1364,0.91,0.838135,0.7513426418,11.3475,3,1354.119428,2114.431845,val,J,,J,J,J,J,J,J,J,
311085703,1352.4862,4.85391,0.35475,248,1.32,1.24798,1.255210412,8.42736,3,1354.120674,2114.432916,val,J,,J,J,J,J,J,J,J,
317087106,1326.37369,0.95391,0.2327916667,306490,1.33,2.31079,2.307166548,8.7896,3,1325.326262,2087.096191,val,E,,E,E,E,E,E,E,E,
31869878,1367.25615,54.48933,0.5334583333,8960,1.14,1.10708,1.114580483,13.075,3,1325.324703,2332.572405,val,J,,J,J,J,J,J,J,J,
318929071,1409.76371,2.44583,0.1908333333,7981,1.69,1.58152,1.558814532,9.3053,3,1410.933141,2169.946695,val,J,,J,J,J,J,J,J,J,
321043837,1355.68577,40.58344,1.463291667,611,1.22,1.84753,1.860441531,9.291,3,1381.722491,2143.22243,val,J,,J,J,J,J,J,J,J,
321298673,1571.51241,0.91805,0.1979166667,1930,2.92,3.08899,2.907115964,9.5174,3,1569.451359,2360.548164,val,,,J,J,N,J,J,J,J,
321978323,1371.18667,26.97127,0.1564166667,6250,0.71,0.944058,0.8364158877,12.7547,3,1354.119263,2114.431041,val,J,,J,J,J,J,J,J,J,
32293314,1380.72039,15.85654,0.9162083333,28607,1.132,1.34514,1.364357768,9.60659,3,1381.723865,2143.22334,val,J,,J,J,J,J,J,J,J,
32486353,1661.73425,9.00253,0.113,1250,1.09,1.24024,1.24106241,10.5136,3,1653.932891,2060.641018,val,E,,N,E,E,E,E,E,E,
32588098,2257.65888,1.57639,0.2282916667,200,1.5,1.84043,1.803227939,8.1892,3,2254.992521,2305.985865,val,J,,J,J,E,J,J,J,J,
326092506,1379.25885,15.88918,1.153458333,12721,1.24,2.00238,1.968062064,9.6619,3,1381.724351,2143.223536,val,J,,J,J,J,J,J,J,J,
32927362,1468.88489,0.41389,0.05241666667,1310,1.054,1.42234,1.414930068,11.1467,3,1468.285616,2227.569585,val,B,,B,J,J,J,J,J,E,
331105618,1598.52848,0.52847,0.04229166667,419,1.47,4.57448,4.556926397,8.8934,3,1596.786353,2360.550028,val,J,,J,J,J,J,J,J,J,
332911680,1411.48715,0.67708,0.1076666667,32650,0.934,1.392,1.357376978,9.91741,3,1410.933227,2169.946353,val,,,B,J,J,J,J,J,J,
332911893,1414.86538,6.61319,0.248,10010,1.15,1.58012,1.410136606,11.8795,3,1410.933204,2169.946315,val,E,,E,E,E,E,E,E,E,
335588842,1585.25474,14.00972,0.2986666667,382310,0.985,1.50354,1.420632641,9.92904,3,1569.454012,2305.988472,val,S,,S,E,S,S,S,S,S,
33590130,1544.0807,2.97778,0.2088333333,6645,1.7,3.10835,2.848595603,11.1906,3,1543.243604,2305.986168,val,E,,E,E,E,E,E,E,E,
33626362,1314.6995,81.12947,1.88375,397,1.166,2.76948,2.641743404,9.12582,3,1381.723761,2143.223494,val,J,,J,J,J,J,J,J,J,
33862269,1326.06179,1.41458,0.2195,91670,0.98,1.62816,1.640908124,12.1414,3,1325.324848,2389.71322,val,E,,B,E,E,E,E,E,E,
33883331,2256.49249,0.38055,0.076125,210,1.38,2.739,2.711880071,8.4726,3,2254.99263,2305.986034,val,,,J,J,B,J,J,J,N,
342208067,1557.50005,44.25005,0.08804166667,16120,1.24,1.80619,1.888573464,13.0365,3,1517.3666,2332.574177,val,J,,J,J,J,J,J,J,J,
348840436,1368.02276,45.65347,0.116875,750,1.31,2.20193,2.11299611,10.8259,3,1325.322656,2389.711201,val,J,,J,J,J,J,J,J,J,
349965963,1365.93187,54.43114,0.222625,3710,1.04,0.997831,0.9891736992,11.8486,3,1325.322973,2389.711923,val,J,,J,J,J,J,J,J,J,
35099470,1411.72855,1.06904,0.001208333333,25610,0.93,1.21425,1.181990255,12.4782,3,1410.932687,2143.22399,val,J,,J,J,J,J,J,J,J,
35119312,1411.2262,2.00029,0.007,4780,0.965,1.24689,1.039883435,10.3228,3,1410.932674,2143.223978,val,J,,J,J,J,J,J,J,J,
35517684,1545.56285,1.27083,0.1048333333,970,1.08,1.36598,1.36944333,10.9013,3,1543.243391,2305.986159,val,E,,N,E,E,E,E,J,E,
355209666,1338.49887,23.32821,0.1301666667,22040,1.06,1.2357,1.251757967,12.9868,3,1325.328465,2087.098822,val,J,,J,J,J,J,J,J,J,
360287375,1544.63432,1.16458,0.1281666667,4190,1.38,1.44754,1.478250219,12.7186,3,1543.241986,2332.575125,val,,,B,J,J,J,J,J,B,
360812228,1602.08897,12.44861,0.2260833333,424270,1.01,1.37837,1.410128486,12.5061,3,1596.784236,2389.714386,val,E,,E,E,E,E,E,E,E,
36492008,1598.49437,20.67639,0.184,865573,1.36,1.53648,1.555130111,10.4406,3,1596.785805,2360.549952,val,J,,J,J,J,J,J,J,J,
366574791,1485.63889,19.04305,1.438833333,491,1.156,1.12984,1.140708846,8.90469,3,1491.641156,2254.064749,val,J,,J,J,J,J,J,J,J,
370007119,1325.45032,0.5421,0.09175,158470,1.25,1.48283,1.46635577,10.4729,3,1325.325412,2114.429075,val,,,B,J,J,B,J,B,B,
372950677,1438.96175,1.07569,0.1396666667,42620,0.768,1.14398,1.186940656,12.0481,3,1437.995633,2200.231206,val,E,,E,E,E,E,E,E,E,
374238746,2256.54896,1.97778,0.2187916667,7990,0.94,0.996937,1.061496438,11.7845,3,2254.995195,2279.981603,val,J,,J,J,J,J,J,J,J,
375632035,1583.41309,13.62361,0.1066666667,5971220,1.11,1.82006,1.822014385,11.1898,3,1569.451656,2332.576717,val,J,,J,J,J,J,J,J,J,
37909674,1435.37947,4.72153,0.004708333333,2790,1.11,1.0936,1.074390492,11.5792,3,1437.995063,2200.230521,val,J,,J,J,J,J,J,J,J,
379741183,1627.93227,12.65069,0.4988333333,12090,0.7,1.06864,1.114039216,12.3552,3,1624.974458,2389.717417,val,J,,J,J,J,J,J,J,J,
380252328,1627.87426,1.38542,0.116375,1770,0.75,0.726296,0.7352296663,11.7845,3,1624.97376,2389.716828,val,E,,J,E,E,J,E,J,E,
382199441,1326.2448,1.75069,0.1624583333,80,1.43,2.46657,2.4981574,9.4499,3,1325.322993,2389.711037,val,J,,J,J,J,J,J,J,J,
383440463,1517.88441,0.23958,0.01433333333,4904,1.51,1.7956,1.81647098,12.5255,3,1517.366851,2305.985045,val,J,,J,J,J,J,J,J,J,
383517469,1544.57865,0.5,0.1244583333,1860,1.51,1.89334,1.717754915,8.2698,3,1543.241997,2332.574796,val,J,,J,J,J,J,J,J,J,
385229393,1546.9133,16.71736,0.2425833333,500,1.84,2.97795,2.981502393,8.655,3,1543.245356,2305.988075,val,J,,J,J,J,J,J,J,J,
38589392,1438.38075,0.75625,0.1017083333,370630,1.45,1.3054,1.252490787,10.7206,3,1437.995302,2169.946337,val,B,,B,J,B,B,J,B,E,
386025523,1545.13948,1.3493,0.1542083333,100,1.45,1.7495,1.727340762,8.2074,3,1543.242131,2332.574999,val,J,,J,J,J,J,J,J,J,
386463375,1530.00015,12.09653,0.1018333333,13810,1.44,2.10676,2.077258962,12.4029,3,1517.369995,2279.980909,val,J,,J,J,J,J,J,J,J,
388205305,1445.53915,38.69305,0.2077916667,99820,1.18,1.83106,1.879754683,12.0878,3,1410.926748,2389.713273,val,J,,J,J,J,J,J,J,J,
389089378,1342.6167,25.53045,0.2257083333,28390,1.17,1.58791,1.544882046,12.6835,3,1325.327145,2087.097144,val,E,,E,E,E,E,E,E,E,
389661615,1339.91855,14.67181,0.260125,1210,0.97,1.46883,1.217446526,10.4476,3,1325.328541,2087.098669,val,J,,J,J,J,J,J,J,J,
390159231,1583.34745,13.62361,0.08475,1710900,1.37,1.30499,1.358565132,11.6851,3,1569.451801,2332.576951,val,J,,J,J,J,J,J,J,J,
394565540,1598.43607,0.56041,0.2379166667,11260,0.98,1.28362,1.279284902,11.7379,3,1596.783471,2389.713882,val,J,,J,J,J,J,J,J,J,
398772308,1584.78506,13.1493,0.1477916667,3740,1.76,1.63124,1.643166677,9.5664,3,1569.451836,2332.576881,val,J,,J,J,J,J,J,J,J,
399577123,1354.26848,0.31224,0.058125,197430,0.977,1.2276,1.186706973,11.2732,3,1354.120792,2114.432413,val,,,B,J,B,J,B,B,B,
400321253,1572.12915,1.31111,0.171125,480,2.02,3.00694,2.75883606,10.6062,3,1569.450712,2360.547735,val,J,,J,J,J,J,J,J,J,
401842326,1330.43979,37.86366,0.6735,1404,1.02,1.06038,1.048919647,10.7541,3,1354.118366,2143.222254,val,J,,J,J,J,J,J,J,J,
403207877,2073.72682,12.99892,0.2273333333,31580,1.06,2.38669,2.384634014,9.6638,3,2061.855323,2087.098199,val,J,,J,J,J,J,J,J,J,
406277413,1340.53093,23.61695,0.266625,111600,1.04,1.19979,1.116175521,13.3169,3,1325.327661,2087.097612,val,J,,J,J,J,J,J,J,J,
408037229,1383.49208,0.6921,0.055375,3588,1.237,1.86215,1.817214119,9.49961,3,1381.724798,2143.224194,val,J,,J,J,J,J,J,J,J,
409318512,1488.2283,15.78889,1.255291667,6207,0.895,0.831733,0.8054107873,10.1288,3,1491.640455,2254.063357,val,J,,J,J,J,J,J,J,J,
410407161,1654.52326,33.98819,0.1475,31240,1.17,1.83087,1.898678753,12.647,3,1624.970754,2389.713776,val,J,,J,J,J,J,J,J,J,
410872370,1599.1809,0.9368,0.1901666667,3990,1.61,1.87013,1.953278345,9.6304,3,1596.785836,2360.549673,val,,,J,J,B,J,J,J,J,
412241064,1600.05868,1.0493,0.09233333333,4380,1.52,2.70324,2.689283071,10.7122,3,1596.785764,2360.548945,val,E,,E,E,E,E,E,E,E,
416674665,2144.95284,0.5243,0.2515416667,970,1.55,2.27226,1.676451289,10.7831,3,2144.5228,2169.946812,val,J,,J,J,J,J,J,J,J,
418100760,1518.06941,0.52153,0.06008333333,1909570,1.07,1.15853,1.13067853,13.0044,3,1517.369561,2279.980731,val,E,,B,B,B,B,B,B,E,
41956486,1384.03691,0.35098,0.08070833333,48910,1.04,1.34506,1.320075759,11.538,3,1381.723436,2143.222614,val,,,B,J,B,B,J,B,B,
420014358,1411.24806,1.63403,0.022875,24100,1.75,3.17652,2.910284838,10.1883,3,1410.93325,2169.946398,val,J,,J,J,J,J,J,J,J,
423497748,2174.72923,0.4625,0.04220833333,42950,0.97,1.12424,1.123944063,10.8713,3,2174.23008,2200.229857,val,J,,J,J,J,J,J,J,J,
425999468,1342.18552,26.14296,0.1309583333,11510,0.98,1.93209,1.884871002,11.4514,3,1325.325608,2114.429271,val,J,,J,J,J,J,J,J,J,
428698984,1570.55652,14.76736,0.2407916667,3425,1.513,1.84975,1.975757676,8.71199,3,1569.453812,2332.578598,val,J,,J,J,J,J,J,J,J,
